type,name,notice,furigana
収集できません,医療廃棄物,鋭利な物、または感染性あるもの。,い
紙・布類,衣類,市によっては出し方が違います。詳細は、「古布」をご覧ください。,い
収集できません,衣類乾燥機,詳細は、「収集できないごみ」をご覧ください。,い
不燃ごみ,入れ歯,市によっては、別に回収していますので、詳細は、市にお問い合わせください。,い
可燃ごみ,色鉛筆,,い
可燃ごみ,色鉛筆のケース(紙製),汚れていない物は雑誌・雑がみへ。,い
あき缶・プラ容器,色鉛筆のケース(金属製),,い
可燃ごみ,印鑑（木製）,,い
不燃ごみ,印鑑（木製以外）,,い
プラ容器,インクカートリッジ(プリンター),なるべく市の指定場所へ出してください。,い
不燃ごみ,インクリボン(ワープロ）,,い
プラ容器,インクリボンの中袋,,い
プラ容器,インスタントラーメンのかやく袋,中を空にし、洗う。,い
プラ容器,インスタントラーメンの外袋,中を空にし、洗う。,い
プラ容器,インスタントラーメンのたれの袋,中を空にし、洗う。,い
不燃ごみ,インターホン,乾電池は有害ごみへ。,い
不燃ごみ・粗大ごみ,植木の枝(50cm以上),一週間以上乾燥させる。小枝を払う。ひもで束にする。(袋不要),う
可燃ごみ,植木の枝(50cm未満),一週間以上乾燥させる。ひもで束にする。(袋不要),う
可燃ごみ,植木の葉,一週間以上乾燥させる。,う
不燃ごみ,植木鉢,指定袋に入らない物は粗大ごみへ。,う
プラ容器,植木ポット(軟質プラ製),土は取り除く。,う
不燃ごみ,ウエットスーツ,30cm四方に切る。,う
可燃ごみ,ウエットティッシュ,,う
不燃ごみ,浮き輪,,う
不燃ごみ・粗大ごみ,臼(木製),石臼は収集できません。,う
不燃ごみ,腕時計,,う
不燃ごみ・粗大ごみ,乳母車,,う
収集できません,エアコン,詳細は、「収集できないごみ」をご覧ください。,え
プラ容器,エアゾール缶のキャップ,,え
プラ容器,エアゾール製品等の包装フィルム,,え
不燃ごみ・粗大ごみ,映写機,,え
収集できません,液晶テレビ,詳細は、「収集できないごみ」をご覧ください。,え
プラ容器,液体洗剤の容器,中を空にし、洗う。,え
不燃ごみ・粗大ごみ,枝切りバサミ,先の部分を紙などで包み「危険」と書く。,え
不燃ごみ,絵の具チューブ(金属製),中は空にする。,え
プラ容器,絵の具チューブ(プラスチック製),中は空にする。,え
紙・布類,エプロン,市によって出し方が異なります。詳細は「古布」をご覧ください。,え
紙・布類,絵本,詳細は「古紙」をご覧ください。,え
不燃ごみ,LED電球,,え
不燃ごみ・粗大ごみ,エレクトーン,,え
不燃ごみ,延長コード,30cm以内に切る。,え
不燃ごみ・粗大ごみ,煙突(金属製),レンガ等建築廃材は収集できません。,え
可燃ごみ,鉛筆,,え
不燃ごみ,鉛筆削り器,,え
収集できません,オイル(鉱物系・合成オイル),,お
可燃ごみ,オイル（植物・動物系食用),紙や布などに吸着させる。,お
収集できません,オイル吸着剤(自動車用),,お
不燃ごみ・粗大ごみ,オイルヒーター,,お
あき缶・プラ容器,王冠(金属製),,お
収集できません,オートバイ,詳細は、「収集できないごみ」をご覧ください。,お
不燃ごみ,オーブントースター,指定袋に入らない物は粗大ごみへ。,お
不燃ごみ,押しピン(画びょう),安全のため、箱に入れて出す。,お
不燃ごみ,お玉(しゃくし)(金属・プラスチック製),,お
可燃ごみ,お玉(しゃくし)(木製),,お
可燃ごみ,落ち葉,一週間以上乾燥させる。,お
プラ容器,お茶の袋(真空パック等),中は空にする。,お
プラ容器,お手ふきの袋,,お
プラ容器,おにぎりの外装フィルム,,お
不燃ごみ・粗大ごみ,おまる,汚物は取り除く。,お
可燃ごみ,おむつ,汚物は取り除く。,お
可燃ごみ,おむつカバー,,お
不燃ごみ,おもちゃ（金属・プラスチック製）,指定袋に入らない物は粗大ごみへ。,お
可燃ごみ,おもちゃ（木製）,指定袋に入らない物は粗大ごみへ。,お
不燃ごみ,折りたたみ傘,,お
不燃ごみ・粗大ごみ,オルガン,,お
不燃ごみ,おろしがね,,お
有害ごみ,温度計（水銀使用）,水銀使用以外は不燃ごみへ。詳細は「有害ごみ」をご覧ください。,お
不燃ごみ・粗大ごみ,温風ヒーター,灯油は抜く。,お
不燃ごみ,カーコンボ,,か
プラ容器,カーシャンプーの容器,中を空にし、洗う。,か
可燃ごみ,ガーゼ,,か
不燃ごみ,カーテン,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ・粗大ごみ,カーテンレール,,か
不燃ごみ・粗大ごみ,カート,,か
可燃ごみ,カード（紙製）,,か
不燃ごみ,カード（紙製以外）,,か
不燃ごみ,カーナビ,市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,か
収集できません,カーバッテリー,ガソリンスタンド・自動車整備場等で処分してください。,か
不燃ごみ,カーブミラー,指定袋に入らない物は粗大ごみへ。,か
あき缶・プラ容器,カーペイントの容器（金属製）,中は空にする。,か
不燃ごみ,カーペイントの容器（金属製以外）,中は空にする。,か
不燃ごみ・粗大ごみ,カーペット,しばって出す。,か
不燃ごみ,カーペットローラー,指定袋に入らない物は粗大ごみへ。,か
可燃ごみ,カーボン紙・ノーカーボン紙,特殊加工紙のためリサイクルできません。,か
不燃ごみ,カーラー,,か
可燃ごみ,貝殻,,か
不燃ごみ,懐中電灯,乾電池は有害ごみへ。,か
不燃ごみ・粗大ごみ,かいまき,,か
不燃ごみ,カイロ,,か
プラ容器,カイロの外袋,,か
不燃ごみ,鏡,割れた物は、紙などで包み「危険」と書く。指定袋に入らない物は粗大ごみへ。,か
不燃ごみ・粗大ごみ,家具,,か
不燃ごみ・粗大ごみ,学習机,,か
不燃ごみ,拡声器,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,額縁（金属・プラスチック製）,指定袋に入らない物は粗大ごみへ。,か
可燃ごみ,額縁（木製）,指定袋に入らない物は粗大ごみへ。ガラスやプラスチックカバーは不燃ごみへ。,か
可燃ごみ,掛け軸（天然素材製）,,か
不燃ごみ,掛け軸（天然素材製以外）,,か
不燃ごみ・粗大ごみ,カケヤ（大型の木づち）,,か
あき缶・プラ容器,加工用金属板,指定袋に入らない物は粗大ごみへ。,か
可燃ごみ,かご（紙・竹・木製）,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,かご（金属・プラスチック製）,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,傘,,か
不燃ごみ・粗大ごみ,傘立て,,か
あき缶・プラ容器,菓子缶（金属製）,中は空にする。指定袋に入らない物は粗大ごみへ。,か
紙・布類,菓子箱（紙製）,中は空にする。汚れている物は、可燃ごみへ。,か
プラ容器,菓子箱（プラスチック製）,中を空にし、洗う。,か
不燃ごみ,加湿器,指定袋に入らない物は粗大ごみへ。,か
あきビン・ペットボトル,果実酒作成用ビン,キャップを取る。中を洗う。３色に分ける。,か
不燃ごみ,果実酒作成用（ビン以外）,指定袋に入らない物は粗大ごみへ。,か
プラ容器,菓子袋（プラスチック製）,中は空にする。,か
あき缶・プラ容器,ガスカートリッジ（ガスボンベ）,中は空にする。缶に穴を開ける。,か
不燃ごみ・粗大ごみ,ガステーブル（ガスレンジ）,乾電池は有害ごみへ。,か
収集できません,ガスボンベ（プロパン用）,購入店へご相談ください。,か
不燃ごみ,カセットコンロ（卓上用）,指定袋に入らない物は粗大ごみへ。ボンベは取り外す。,か
プラ容器,カセット式ガスボンベのキャップ,,か
不燃ごみ,カセッテテープ,,か
不燃ごみ,カセットデッキ,指定袋に入らない物は粗大ごみへ。,か
あきビン・ペットボトル,ガソリン携帯缶,指定袋に入らない物は粗大ごみへ。中は空にする。,か
可燃ごみ,型紙,指定袋に入らない物は粗大ごみへ。,か
あき缶・プラ容器,片手鍋,,か
紙・布類,カタログ,詳細は「古紙」をご覧ください。,か
不燃ごみ,カチューシャ,,か
不燃ごみ,カッターの刃,紙等で包み「危険」と書く。,か
可燃ごみ,カット綿,,か
不燃ごみ,カッパ,,か
不燃ごみ,カップ（ガラス・陶磁器・プラスチック製）,あきビンには出さない。,か
あき缶・プラ容器,カップ（金属製）,,か
プラ容器,カップ焼きそばのふた（プラスチック製）,洗う。,か
可燃ごみ,カップ焼きそばのふた（プラスチック製以外）,,か
プラ容器,カップ焼きそばの容器,中を空にし、洗う。,か
プラ容器,カップラーメンの外装用フィルム,,か
プラ容器,カップラーメンのかやくの袋,中を空にし、洗う。,か
プラ容器,カップラーメンのつゆの袋,中を空にし、洗う。,か
プラ容器,カップラーメンのふた（プラスチック製）,,か
可燃ごみ,カップラーメンのふた（プラスチック製以外）,,か
プラ容器,カップラーメンの容器（プラスチック製）,中を空にし、洗う。,か
可燃ごみ,カップラーメンの容器（プラスチック製以外）,,か
紙・布類,割烹着,汚れた物は可燃ごみへ。市によって出し方が違います。詳細は「古布」をご覧ください。,か
不燃ごみ,かつら,,か
収集できません,家電品（指定4品目及びパソコン）,テレビ・エアコン冷蔵庫・冷凍庫・洗濯機・衣類乾燥機・パソコンは、「収集できないごみ」のページをご覧ください。,か
不燃ごみ,家電品（指定4品目及びパソコン以外）,指定袋に入らない物は粗大ごみへ。（買い替えのときは電気店に引き取ってもらってください。）,か
可燃ごみ,蚊取り線香,,か
紙・布類,蚊取り線香の容器（紙製）,,か
あき缶・プラ容器,蚊取り線香の容器（金属製）,,か
不燃ごみ,かなづち,,か
不燃ごみ,かばん,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ・粗大ごみ,画板,,か
プラ容器,カビ取り剤の容器,中を空にし、洗う。,か
不燃ごみ,画鋲（がびょう）,箱に入れて出す。,か
不燃ごみ,花瓶,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,壁紙（塩ビ製）,細かく切断して出す。,か
可燃ごみ,壁紙（紙製）,,か
あき缶・プラ容器,釜,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,鎌,先の部分を紙などで包み「危険」と書く。,か
可燃ごみ,紙おむつ,汚物は取り除く。,か
プラ容器,紙おむつの外袋,,か
可燃ごみ,紙くず,資源として再生できないもの。,か
可燃ごみ,紙コップ,,か
プラ容器,紙コップの入った袋,,か
可燃ごみ,紙皿,,か
不燃ごみ,カミソリの刃,紙などで包み「危険」と書く。,か
可燃ごみ,紙粘土（学校教材用）,,か
紙・布類,紙パック,内側にアルミ箔が張られている物は、可燃ごみへ。市によって出し方が違います。詳細は「古紙」をご覧ください。,か
可燃ごみ,紙ひも,,か
プラ容器,紙ひもの包装フィルム,,か
紙・布類,紙袋,詳細は「古紙」をご覧ください。,か
不燃ごみ,紙やすり,,か
可燃ごみ,ガムテープ,,か
不燃ごみ,カメラ,乾電池は有害ごみへ。バッテリーは購入店へ。デジタルカメラは、市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,か
収集できません,火薬,,か
紙・布類,画用紙,詳細は「古紙」をご覧ください。,か
不燃ごみ・粗大ごみ,カラーボックス,,か
不燃ごみ・粗大ごみ,カラオケ演奏装置,,か
不燃ごみ,ガラス板,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,ガラスくず,紙などで包み「危険」と書く。,か
プラ容器,ガラスクリーナーのキャップ,,か
不燃ごみ,ガラス製食器類,割れた物は、紙等で包み「危険」と書く。あきビンには出さない。,か
あき缶・プラ容器,ガラス洗剤の容器（スプレー缶）,中は空にする。穴を開ける。,か
プラ容器,ガラス洗剤の容器（プラスチック製）,中を空にし、洗う。,か
不燃ごみ・粗大ごみ,ガラステーブル,,か
不燃ごみ・粗大ごみ,ガラス戸,,か
不燃ごみ・粗大ごみ,刈払い機（草刈機）,燃料を抜く。,か
プラ容器,カレールーなどの仕切りトレイ,,か
不燃ごみ,革製品（革靴・皮手袋等）,,か
収集できません,瓦（かわら）,,か
不燃ごみ・粗大ごみ,簡易式トイレ,汚物は取り除く。,か
不燃ごみ,換気扇,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,換気扇カバー,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,換気扇フィルター,指定袋に入らない物は粗大ごみへ。,か
不燃ごみ,缶切り,,か
プラ容器,緩衝材,粒状でバラバラになる物は不燃ごみへ。,か
不燃ごみ,乾燥剤,,か
あき缶・プラ容器,缶詰,中を空にし、洗う。,か
有害ごみ,乾電池,各市が指定する回収場所へ。,か
プラ容器,乾電池の包装フィルム,,か
不燃ごみ,カンナの刃,紙などで包み「危険」と書く。,か
可燃ごみ,感熱紙,特殊加工紙のためリサイクルできません。,か
不燃ごみ・粗大ごみ,キーボード,指定袋に入る物は不燃ごみへ。,き
不燃ごみ,キーホルダー,,き
可燃ごみ,木くず（廃材木以外）,長さ50cm、幅50cm、厚さ5cm以内。束ねて出す。,き
不燃ごみ・粗大ごみ,ギター,,き
可燃ごみ,木槌（きづち）,指定袋に入らない物は粗大ごみへ。,き
可燃ごみ,キッチンタオル（紙・布製）,,き
可燃ごみ,キッチンペーパー,,き
不燃ごみ・粗大ごみ,キッチンワゴン,,き
不燃ごみ・粗大ごみ,きね,,き
可燃ごみ,木箱,指定袋に入らない物は粗大ごみへ。,き
可燃ごみ,木べら,,き
紙・布類,着物,市によって出し方が違います。詳細は「古布」をご覧ください。,き
不燃ごみ・粗大ごみ,脚立,,き
不燃ごみ,キャッシュカード,切断して出す。,き
あき缶・プラ容器,キャップ（金属製）,,き
プラ容器,キャップ（プラスチック製）,,き
あき缶・プラ容器,きゅうす（金属製）,,き
不燃ごみ,きゅうす（陶磁器製・プラスチック製）,,き
不燃ごみ・粗大ごみ,給湯器,乾電池は有害ごみへ。,き
不燃ごみ,吸入器,指定袋に入らない物は粗大ごみへ。,き
紙・布類,牛乳パック,市によって出し方が違います。詳細は「古紙」をご覧ください。,き
不燃ごみ,吸盤（トイレ清掃用具）,指定袋に入らない物は粗大ごみへ。,き
不燃ごみ,給油ポンプ,指定袋に入らない物は粗大ごみへ。乾電池は有害ごみへ。,き
不燃ごみ・粗大ごみ,鏡台,,き
不燃ごみ,きり,先の部分を紙などで包み「危険」と書く。,き
不燃ごみ,霧吹き,,き
不燃ごみ,金魚鉢,指定袋に入らない物は粗大ごみへ。あきビンには出さない。,き
不燃ごみ,金庫,指定袋に入らない物は粗大ごみへ。耐火金庫は購入店へ。,き
不燃ごみ,巾着（革・ビニール製）,,き
可燃ごみ,巾着（布製）,,き
不燃ごみ,空気入れ,指定袋に入らない物は粗大ごみへ。,く
不燃ごみ・粗大ごみ,空気清浄器,指定袋に入る物は不燃ごみへ。,く
収集できません,クーラー（エアコン）,詳細は（収集できないごみ）のページをご覧ください。,く
不燃ごみ,クーラーボックス,指定袋に入らない物は粗大ごみへ。,く
不燃ごみ,くぎ,紙などで包み「危険」と書く。,く
可燃ごみ,草,一週間以上乾燥させる。,く
不燃ごみ,くさり,指定袋に入らない物は粗大ごみへ。,く
可燃ごみ,くし（串・櫛）（天然素材製）,,く
不燃ごみ,くし（串・櫛）（天然素材製以外のもの）,,く
不燃ごみ,クズ取りネット,,く
紙・布類,薬の袋（紙製）,汚れている物は可燃ごみへ。,く
プラ容器,薬の袋（プラスチック製）,,く
プラ容器,薬のプラスチック容器,中を空にし、洗う。,く
プラ容器,薬（錠剤・カプセル等）の包装シート,中を空にし、洗う。,く
あき缶・プラ容器,薬の容器のふた（金属製）,,く
プラ容器,薬の容器のふた（プラスチック製）,,く
不燃ごみ,果物ナイフ,刃の部分を紙等で包み「危険」と書く。,く
不燃ごみ,口紅の容器,,く
不燃ごみ,靴,,く
不燃ごみ,クッキングタイマー,ボタン電池は購入店へ。,く
不燃ごみ,クッキングヒーター,指定袋に入らない物は粗大ごみへ。,く
可燃ごみ,靴下,,く
プラ容器,靴下の外袋,,く
不燃ごみ,クッション,指定袋に入らない物は粗大ごみへ。,く
あき缶・プラ容器,靴墨・靴磨きクリーム等の容器（缶）,中は空にする。,く
不燃ごみ,靴墨・靴磨きクリーム等の容器（金属製チューブ）,中は空にする。,く
プラ容器,靴墨・靴磨きクリーム等の容器（プラスチック製）,中は空にする。,く
不燃ごみ,靴の中敷き,,く
不燃ごみ,靴べら,,く
不燃ごみ,首輪,,く
不燃ごみ,熊手（金属製・プラスチック製）,指定袋に入らない物は粗大ごみへ。,く
可燃ごみ,熊手（木製・竹製）,指定袋に入らない物は粗大ごみへ。,く
不燃ごみ,グラス,割れた物は、紙等で包み「危険」と書く。あきビンには出さない。,く
不燃ごみ,クラリネット,指定袋に入らない物は粗大ごみへ。,く
不燃ごみ,クリアファイル,,く
不燃ごみ,クリスマスツリー,紙・木製部分は可燃ごみへ。指定袋に入らない物は粗大ごみへ。,く
不燃ごみ,クリップ,,く
不燃ごみ・粗大ごみ,グリル,,く
不燃ごみ・粗大ごみ,車椅子,,く
不燃ごみ,クレジットカード,切断して出す。,く
不燃ごみ,クレヨン,,く
プラ容器,クレヨンケース（プラスチック製）,,く
プラ容器,クレンザーの容器,中は空にする。,く
不燃ごみ,グロー球,,く
不燃ごみ,グローブ,,く
不燃ごみ・粗大ごみ,鍬（くわ）,,く
可燃ごみ,軍手,,く
有害ごみ,蛍光管（割れてない物）,割れた蛍光管は不燃ごみへ。,け
プラ容器,蛍光管の外箱の上の包装フィルム,,け
不燃ごみ,蛍光ペン,,け
不燃ごみ,携帯音楽プレーヤー,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,け
不燃ごみ,携帯ゲーム機,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,け
不燃ごみ,携帯電話,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。なるべく購入店に返却してください。バッテリーは購入店へ。,け
可燃ごみ,毛糸,,け
不燃ごみ,計量カップ・スプーン,,け
不燃ごみ,ケース類（革製・プラスチック製）,,け
不燃ごみ・粗大ごみ,ゲートボール用品,,け
不燃ごみ,ケーブル,30cm以内に切る。,け
不燃ごみ,ゲーム機,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,け
不燃ごみ,ゲームソフト,,け
収集できません,劇毒薬,,け
不燃ごみ,消しゴム,,け
プラ容器,消しゴムの包装フィルム,,け
不燃ごみ,化粧ビン,あきビンには出さない。中は空にする。,け
プラ容器,化粧ビンの中ふた,,け
プラ容器,化粧ビンのふた,,け
プラ容器,化粧品のボトル（プラスチック製）,中を空にし、洗う。,け
プラ容器,化粧品のボトルのふた,,け
あき缶・プラ容器,毛染め液の容器（スプレー缶）,中は空にする。穴を開ける。,け
プラ容器,毛染め液の容器（プラスチック製）,中を空にし、洗う。,け
可燃ごみ,下駄,,け
不燃ごみ・粗大ごみ,下駄箱,,け
プラ容器,ケチャップの外袋,,け
プラ容器,ケチャップのチューブ,中を空にし、洗う。,け
プラ容器,ケチャップのチューブのふた,,け
あき缶・プラ容器,ケチャップのビン,中を空にし、洗う。,け
不燃ごみ,血圧計,,け
あき缶・プラ容器,ケトル（やかん）,,け
不燃ごみ,毛抜き,,け
不燃ごみ・粗大ごみ,けん引ロープ（ワイヤー）,,け
可燃ごみ,玄関マット（天然素材製）,,け
不燃ごみ,玄関マット（天然素材製以外）,,け
不燃ごみ,健康器具,指定袋に入らない物は粗大ごみへ。,け
不燃ごみ,剣山,紙などで包み「危険」と書く。,け
不燃ごみ・粗大ごみ,剣道用具,,け
不燃ごみ,工具,,こ
不燃ごみ,工具箱,指定袋に入らない物は粗大ごみへ。,こ
紙・布類,広告類,詳細は「古紙」をご覧ください。折込チラシは市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,こ
あき缶・プラ容器,紅茶の缶,中は空にし、洗う。,こ
プラ容器,紅茶の外箱の上の包装フィルム,,こ
可燃ごみ,紅茶（ティーバッグ型）の外パック（紙製）,,こ
プラ容器,紅茶（ティーバッグ型）の外パック（プラスチック製）,,こ
可燃ごみ,紅茶のティーバッグ,,こ
不燃ごみ,ゴーグル,,こ
紙・布類,コート,市によって出し方が違います。詳細は「古布」をご覧ください。,こ
不燃ごみ,コード,30cm以内に切る。,こ
不燃ごみ・粗大ごみ,コートかけ,,こ
不燃ごみ・粗大ごみ,コードリール,コードは30cm以内に切って不燃ごみへ。,こ
あき缶・プラ容器,コーヒー缶,中を空にし、洗う。,こ
あきビン・ペットボトル,コーヒーのビン,キャップを取る（中ブタの紙も全部はがす）。中を洗う。３色に分ける。,こ
プラ容器,コーヒーのビンのふた,,こ
不燃ごみ,コーヒーメーカー,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ,小型ラジオ,乾電池は有害ごみへ。,こ
不燃ごみ,黒板消し,,こ
不燃ごみ・粗大ごみ,ゴザ,しばって出す。,こ
不燃ごみ,こし器,,こ
不燃ごみ・粗大ごみ,こたつ,,こ
不燃ごみ・粗大ごみ,こたつ布団,しばって出す。,こ
あき缶・プラ容器,コップ（金属製）,,こ
不燃ごみ,コップ（プラスチック製）,,こ
不燃ごみ,コッヘル,,こ
不燃ごみ・粗大ごみ,琴,,こ
プラ容器,粉ミルクの袋,,こ
あき缶・プラ容器,粉ミルクの容器（金属製）,中身は取り除く。,こ
不燃ごみ,コネクタ,,こ
不燃ごみ,小鉢,,こ
紙・布類,コミック,詳細は「古布」をご覧ください。,こ
可燃ごみ,ごみ取りハンドモップ,モップ部分は可燃ごみへ。柄の部分は不燃ごみへ。,こ
不燃ごみ,ごみ箱,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ,ゴム製品（手袋・長靴）,,こ
可燃ごみ,米の入った外袋（紙製）,市によって異なる場合があります。詳細は、市にお問い合わせください。,こ
プラ容器,米の入った外袋（プラスチック製）,中は空にする。,こ
不燃ごみ・粗大ごみ,米びつ,,こ
可燃ごみ,コルク,,こ
不燃ごみ,コルク抜き,先の部分を紙などで包み「危険」と書く。,こ
可燃ごみ,コルクボード,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ・粗大ごみ,ゴルフクラブ,,こ
不燃ごみ・粗大ごみ,ゴルフバッグ,,こ
不燃ごみ,ゴルフボール,,こ
収集できません,コンクリート,,こ
不燃ごみ,コンセント,,こ
不燃ごみ・粗大ごみ,コンテナボックス,,こ
可燃ごみ,コンドーム,,こ
不燃ごみ,コンパス,先の部分を紙などで包み「危険」と書く。,こ
不燃ごみ・粗大ごみ,コンパネ（板）,指定袋に入る物は不燃ごみへ。,こ
不燃ごみ・粗大ごみ,コンポ,,こ
不燃ごみ・粗大ごみ,コンロ（ガスコンロ）,乾電池は有害ごみへ。,こ
不燃ごみ,コンロ下敷き（アルミ製）,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ・粗大ごみ,サーキュレーター,指定袋に入る物は不燃ごみへ。,さ
不燃ごみ・粗大ごみ,サーフボード,,さ
不燃ごみ・粗大ごみ,座いす,,さ
不燃ごみ・粗大ごみ,サイドボード,市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,さ
可燃ごみ,財布（布製）,,さ
不燃ごみ,財布（プラスチック製）,,さ
不燃ごみ・粗大ごみ,材木,3m以内にする。市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,さ
不燃ごみ・粗大ごみ,竿,,さ
可燃ごみ,作業服,,さ
可燃ごみ,酒の容器（紙パック）,紙パックには出さない。,さ
あき缶・プラ容器,酒の容器（金属製）,中を空にし、洗う。,さ
あきビン・ペットボトル,酒の容器（ビン）,キャップを取る。中を洗う。３色に分ける。一升瓶。リターナブルビンは購入店へ。,さ
あきビン・ペットボトル,酒の容器（ペットボトル）,キャップを取る。中を洗う。ラベルをはがす。つぶす。,さ
プラ容器,酒パックのキャップ,,さ
不燃ごみ・粗大ごみ,座卓,,さ
不燃ごみ・粗大ごみ,サックス,指定袋に入る物は不燃ごみへ。,さ
紙・布類,雑誌,詳細は「古布」をご覧ください。,さ
あき缶・プラ容器,殺虫剤スプレー缶,中は空にする。穴を開ける。,さ
可燃ごみ,座布団,指定袋に入らない物は粗大ごみへ。,さ
可燃ごみ,サポーター,,さ
可燃ごみ,皿（紙製）,,さ
あき缶・プラ容器,皿（金属製）,,さ
不燃ごみ,皿（陶磁器製・プラスチック製）,,さ
あき缶・プラ容器,サラダオイルの容器（金属製）,中は空にする。,さ
あきビン・ペットボトル,サラダオイルの容器（ビン）,キャップを取る。中を洗う。３色に分ける。,さ
プラ容器,サラダオイルの容器（プラスチック製）,中を空にし、洗う。,さ
可燃ごみ,ざる（竹製）,指定袋に入らない物は粗大ごみへ。,さ
不燃ごみ,ざる（プラスチック製・金属製）,指定袋に入らない物は粗大ごみへ。,さ
不燃ごみ,三角コーナー,,さ
不燃ごみ・粗大ごみ,三脚,指定袋に入る物は不燃ごみへ。,さ
不燃ごみ,サングラス,,さ
